Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Lucia,World,Stone and Glass,Export,Export Product share(%),,     11.17,      7.87,      6.92,      4.96,     22.83,     31.91,      7.41,      0.23,      6.05,      2.69,      1.10,      1.06,      0.92,      0.39,      0.14,      0.10,      0.09,      0.16,      0.09,      0.25,      0.19,      0.15,      0.05,,,,
St. Lucia,World,Textiles and Clothing,Export,Export Product share(%),,      1.87,      1.92,      1.73,      1.31,      1.44,      1.07,      3.25,      0.80,      0.52,      1.79,      3.26,      5.64,      5.88,      8.95,      7.10,      7.17,      9.16,     11.96,     10.10,     16.79,     20.76,     22.35,     18.07,,,,
St. Lucia,World,Transportation,Export,Export Product share(%),,      1.40,      3.06,      1.61,      2.49,      1.88,      1.17,      2.62,      1.71,      2.18,      2.90,      3.43,      3.73,      3.61,      3.21,      2.29,      2.12,      0.61,      1.07,      0.99,      1.32,      1.38,      0.70,      1.35,,,,
St. Lucia,World,Vegetable,Export,Export Product share(%),,      5.02,      8.12,      7.36,      5.14,      7.33,      9.92,     13.92,     26.33,     19.55,     25.06,     25.96,     27.18,     37.02,     49.78,     52.67,     60.81,     62.63,     58.27,     67.66,     53.07,     52.51,     51.36,     60.42,,,,
St. Lucia,World,Wood,Export,Export Product share(%),,      4.85,      3.69,      4.83,      4.25,      3.30,      2.59,      4.07,      8.69,      6.08,      5.93,      5.56,      6.33,      6.71,      4.46,      3.39,      4.61,      7.79,      7.11,      7.63,      7.37,      6.34,      7.60,      2.89,,,,
St. Lucia,World,Capital goods,Import,Import Product share(%),,     15.22,      9.72,     15.68,     15.08,     15.64,     18.38,     14.31,     18.01,     20.42,     17.19,     16.65,     22.72,     19.49,     16.34,     20.11,     18.06,     17.29,     19.77,     17.16,     15.13,     17.78,     17.64,     16.20,,,,
St. Lucia,World,Consumer goods,Import,Import Product share(%),,     62.85,     70.73,     58.91,     59.36,     62.06,     58.11,     65.43,     63.20,     56.73,     59.73,     58.31,     53.60,     55.47,     45.22,     44.96,     47.91,     46.49,     44.48,     45.20,     45.22,     44.93,     47.00,     46.40,,,,
St. Lucia,World,Intermediate goods,Import,Import Product share(%),,     12.70,     10.26,     13.26,     13.89,     14.08,     15.16,     13.44,     12.19,     15.85,     14.51,     15.93,     15.01,     16.61,     19.81,     18.66,     19.57,     21.19,     19.20,     20.84,     22.61,     22.01,     20.16,     24.71,,,,
St. Lucia,World,Raw materials,Import,Import Product share(%),,      7.78,      5.51,      7.64,      7.24,      7.34,      6.88,      6.60,      6.56,      6.85,      8.11,      8.56,      7.91,      7.83,      8.89,      7.78,      8.22,      8.41,      8.75,      9.23,     10.14,      9.35,      8.44,      8.51,,,,
St. Lucia,World,All Products,Tariff,Maximum Rate (%),,     70.00,     70.00,     70.00,     70.00,     70.00,,,     95.00,     95.00,     95.00,,     95.00,     95.00,     95.00,     70.00,     70.00,,,     70.00,,,,,,,,
St. Lucia,World,All Products,Tariff,Simple Average (%),,     10.13,     11.75,     11.06,     13.38,     13.29,,,      9.26,      9.68,     12.66,,     12.80,     12.84,     12.36,     18.62,     18.58,,,     21.95,,,,,,,,
St. Lucia,World,All Products,Tariff,Weighted Average (%),,      9.21,     10.55,      6.75,      5.80,      5.92,,,      9.00,      9.43,     13.76,,     12.78,     12.69,     12.22,     16.34,     16.30,,,     18.52,,,,,,,,
St. Lucia,World,Capital goods,Tariff,Weighted Average (%),,      5.00,      8.69,      8.47,      8.37,      8.95,,,      9.86,      9.63,      8.84,,      7.81,      7.65,      8.46,     20.11,     20.11,,,     21.87,,,,,,,,
St. Lucia,World,Consumer goods,Tariff,Weighted Average (%),,     11.61,     12.18,     13.47,     11.27,     10.44,,,     10.01,     11.20,     17.32,,     16.63,     16.89,     15.74,     17.33,     17.28,,,     20.51,,,,,,,,
St. Lucia,World,Intermediate goods,Tariff,Weighted Average (%),,      6.63,      7.88,      7.60,      9.68,      9.36,,,      4.01,      3.76,      7.02,,      7.74,      6.96,      7.20,     13.39,     13.39,,,     15.40,,,,,,,,
St. Lucia,World,Raw materials,Tariff,Weighted Average (%),,      1.16,      5.01,      4.98,      5.04,      5.04,,,      6.23,      7.34,      9.99,,     10.46,      7.68,      8.51,     10.60,     10.58,,,      8.37,,,,,,,,
St. Lucia,World,All Products,Trade Indicator,World Growth (%),,      0.12,      1.01,      0.03,      9.30,     10.44,    -12.27,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,      2.05,     -1.74,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,,,,
