Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Jamaica,World,Consumer goods,Import,Import(US$ Mil),           2604.63,           3125.30,           3120.37,           3305.98,           3156.26,           2605.62,           2493.20,           4664.03,           3625.35,           2391.09,           2738.92,           2065.02,           1639.43,           1509.67,           1177.69,           1213.41,           1184.11,           1167.59,           1127.07,            943.06,,,            691.26,            441.26,            440.53,,,
Jamaica,World,Intermediate goods,Import,Import(US$ Mil),            750.88,            819.16,            994.72,           1148.24,           1127.08,            873.18,            893.56,           1360.14,           1151.75,            871.32,            859.39,            684.99,            640.97,            552.02,            593.12,            560.13,            576.74,            624.27,            625.06,            682.03,,,            542.01,            521.62,            504.72,,,
Jamaica,World,Raw materials,Import,Import(US$ Mil),            685.25,            951.12,           1322.29,           1345.04,           1331.35,           1000.20,            862.93,           1291.33,            838.17,            736.89,            477.13,            422.74,            380.42,            421.35,            376.51,            408.76,            250.77,            291.21,            310.58,            260.27,,,            285.30,            309.49,            273.29,,,
Jamaica,World,All Products,Import,Imports (in US$ Mil),           4993.03,           5835.52,           6216.16,           6580.36,           6436.59,           5225.23,           5064.26,           8465.41,           6747.63,           5041.38,           4884.83,           3933.10,           3616.83,           3543.11,           3402.55,           3191.63,           2903.63,           2985.44,           3112.90,           2916.35,,,           2189.24,           1773.84,           1828.25,,,
Jamaica,...,...,Development,"GNI per capita, Atlas method (current US$)",   4750.00,   4940.00,   5030.00,   4970.00,   4590.00,   4370.00,   4300.00,   4550.00,   4300.00,   4070.00,   3780.00,   3640.00,   3420.00,   3230.00,   3200.00,   3210.00,   2960.00,   2640.00,   2480.00,   2260.00,   2070.00,   1780.00,   1760.00,   1600.00,   1730.00,   1770.00,   1680.00,   1480.00
Jamaica,...,...,Trade Indicator,HH Market concentration index,      0.12,      0.11,      0.12,      0.16,      0.19,      0.15,      0.16,      0.13,      0.15,      0.13,      0.11,      0.11,      0.14,      0.13,      0.13,      0.20,      0.21,      0.20,      0.20,      0.22,,,      0.33,      0.44,      0.47,,,
Jamaica,...,...,Trade Indicator,Index of export market penetration,      1.97,      1.99,      2.03,      2.16,      2.17,      2.21,      2.23,      2.18,      2.28,      2.25,      2.22,      2.25,      2.20,      2.19,      2.21,      2.29,      2.32,      2.10,      2.16,      2.04,,,      2.27,      2.19,      2.22,,,
Jamaica,...,...,Development,Trade (% of GDP),     74.97,     84.75,     83.32,     82.06,     83.85,     80.92,     86.88,    113.58,    101.24,    100.75,     90.49,     89.32,     88.15,     81.85,,,,,     90.99,     99.07,    111.30,    108.78,    103.02,    125.49,    101.60,     99.94,     96.01,     91.42
Jamaica,...,...,Development,Trade Balance (% of GDP),    -15.36,    -22.23,    -22.12,    -21.68,    -23.09,    -18.25,    -17.93,    -29.69,    -21.79,    -20.48,    -19.94,    -14.23,    -14.92,    -16.32,,,,,    -12.78,    -11.50,    -10.26,     -6.18,     -8.23,     -0.95,     -1.18,     -3.81,     -8.79,     -4.16
Jamaica,...,...,Development,Trade in services (% of GDP),     36.60,     37.39,     33.72,     33.33,     31.62,     33.80,     37.64,     37.74,     38.90,     39.22,     36.16,     39.56,     39.62,     36.20,     37.53,     38.62,     37.53,     35.14,     39.34,     42.30,     46.75,     49.62,     42.89,     51.50,     40.83,     37.54,     36.25,     35.34
Jamaica,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      5.03,      3.89,      2.51,      2.64,      4.52,,      3.19,      3.85,,,,,,,,,,,,,,,,
Jamaica,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,     14.45,     15.26,     14.34,      7.10,     16.25,     12.31,     10.00,     10.62,     14.99,     15.56,     19.40,     19.46,     16.11,     14.21,     15.63,     10.23,     10.93,     11.50,     14.08,     11.79,,,      9.98,     11.41,     10.37,,,
Jamaica,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      3.32,      3.02,,      3.01,,,      4.07,      4.24,      4.15,,,
Jamaica,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,     15.11,      7.10,     12.08,      8.09,,,,,,,,,,,,,,,
Jamaica,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.19,      6.75,      5.35,      4.72,      4.39,      4.65,      4.51,      3.77,,      4.10,,,,,,,,,,,,,,,,,,
Jamaica,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      5.56,      3.76,,,,,,,,,,,,,,,,,,,
Jamaica,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      5.03,,,,,,,,,
Jamaica,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      6.08,,,,,,,,,,,,,,,
Jamaica,Iceland,All Products,Export,Partner share(%)-Top 5 Export Partner,      7.84,,,,,,      3.10,,,,,,,,,,,,,,,,,,,,,
Jamaica,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.55,,,,,,,,      3.38,      4.20,      4.35,      4.38,      4.85,      6.06,      5.51,      6.00,      6.17,      6.70,      6.91,      5.61,,,      8.40,      4.83,      6.90,,,
Jamaica,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,,      3.33,      4.38,      4.01,,,,,,,,,      2.86,,      3.88,      4.84,,,,,,,,      6.45,,,,
Jamaica,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.74,      5.67,      6.91,      4.12,      5.63,      5.14,,      7.86,      9.04,      6.98,,      8.33,,     12.24,     11.12,     11.10,     11.71,      9.37,     10.24,      8.91,,,      5.67,      5.32,      8.89,,,
Jamaica,Netherlands Antilles,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      6.49,,,,,,,,,,,,,,,,,
Jamaica,Norway,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      5.16,      3.86,,,,,,,      8.45,      6.70,      9.18,      6.89,,      5.79,      6.54,,,      9.04,     10.82,      7.19,,,
Jamaica,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.95,      5.11,,,,,,,,,,,,,,,,      6.95,,,,,,,,,,
Jamaica,Slovenia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      4.04,      4.17,      3.18,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.50,     10.22,     12.30,     10.62,     12.92,     13.80,     10.81,     17.45,     15.70,     11.52,     15.03,     12.27,     10.96,      8.25,     10.52,     10.01,      9.93,      7.70,      7.88,      8.33,,,,,,,,
Jamaica,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      4.04,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,      5.23,      5.18,,      6.88,      6.32,      9.85,      9.24,      9.71,     10.29,     10.72,     10.64,     12.81,     11.09,     12.63,     11.45,     12.74,     12.07,     13.45,     13.24,,,     13.75,     16.85,     16.17,,,
