Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Singapore,...,...,Trade Indicator,HH Market concentration index,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.10,      0.10,      0.11,      0.14,      0.15,      0.11,      0.11,
Singapore,...,...,Trade Indicator,Index of export market penetration,     13.16,     13.28,     13.51,     13.91,     13.61,     13.31,     12.74,     13.43,     13.52,     13.28,     13.25,     13.10,     12.72,     12.15,     12.25,     11.64,     10.31,     10.52,     10.18,      9.40,      8.73,      8.92,      8.54,      8.07,      7.11,      7.12,      6.39,
Singapore,...,...,Development,Trade (% of GDP),    329.94,    362.30,    365.96,    370.96,    379.59,    373.44,    360.93,    441.60,    398.75,    430.39,    422.65,    406.48,    382.84,    354.29,    352.75,    366.07,    337.54,    313.88,    325.39,    335.93,    345.74,    315.84,    313.20,    311.16,    323.83,    344.26,    348.05,    360.35
Singapore,...,...,Development,Trade Balance (% of GDP),     25.92,     24.56,     22.36,     23.41,     26.98,     26.05,     23.40,     20.79,     30.78,     29.82,     29.81,     26.36,     27.51,     17.65,     16.21,     12.29,     16.83,     21.31,     14.42,     16.21,     16.70,     16.15,      9.88,     12.13,     13.20,     10.05,     11.03,      9.57
Singapore,...,...,Development,Trade in services (% of GDP),    102.11,    101.52,     94.79,     89.31,     86.19,     85.46,     86.26,     94.09,     83.73,     84.99,     80.52,     79.76,     74.50,     67.57,     65.48,     58.83,     57.69,     50.43,     49.27,     51.88,     54.35,     50.07,     49.33,     49.35,     50.46,     59.34,     54.26,     52.73
Singapore,China,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.76,     12.57,     11.79,     10.75,     10.42,     10.33,      9.75,      9.19,      9.66,      9.75,      8.60,      7.74,      6.33,      5.48,,,,,,,,,,,,,,
Singapore,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     14.20,     12.13,     11.71,     10.32,     10.39,     10.83,     10.55,     10.56,     12.13,     11.40,     10.26,      9.33,      8.12,      7.61,      6.21,      5.29,      5.13,      4.78,,,,,,,,,,
Singapore,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,     11.44,     11.01,     11.17,     10.95,     11.03,     11.71,     11.58,     10.39,     10.46,     10.04,      9.37,      8.88,      9.02,      9.15,      8.89,      7.87,      7.68,      8.39,      9.62,      8.90,      8.57,      8.70,      8.67,      7.82,      7.21,      6.50,      6.32,
Singapore,Indonesia,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.18,      9.36,      9.88,     10.61,     10.45,      9.39,      9.68,     10.55,      9.84,      9.15,      9.62,      9.58,      9.87,,,,,,,,,,,,,,,
Singapore,Indonesia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      5.80,,,,,,      6.11,,,,,,,,,,,,,,,
Singapore,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      7.14,      7.67,      7.55,      7.42,      6.58,      7.07,      8.20,      7.80,      7.02,      7.47,      7.60,      8.68,      8.72,      8.55,
Singapore,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      6.27,,,,      7.17,      7.86,      7.62,      8.11,      8.19,      8.35,      9.61,     11.00,     11.30,     12.52,     13.86,     17.21,     16.65,     16.74,     17.58,     18.15,     21.15,     22.01,     21.88,     21.06,     21.34,     20.17,     21.34,
Singapore,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.90,      6.44,      6.75,,,,      5.62,,,,,,,,,,,,,      4.34,,,,,,,
Singapore,Malaysia,All Products,Export,Partner share(%)-Top 5 Export Partner,     10.89,     11.96,     12.17,     12.32,     12.21,     11.93,     11.46,     12.09,     12.89,     13.06,     13.23,     13.73,     14.24,     17.42,     17.35,     18.16,     16.55,     15.24,     17.46,     18.01,     19.18,     19.75,     14.18,     12.51,     14.96,     13.08,     13.68,
Singapore,Malaysia,All Products,Import,Partner share(%)-Top 5 Import Partner,     11.14,     10.66,     10.95,     10.64,     10.70,     11.69,     11.60,     11.94,     13.08,     13.06,     13.66,     14.39,     15.81,     18.22,     17.32,     16.97,     15.56,     15.46,     15.03,     15.02,     15.48,     16.37,     16.47,     14.71,     15.22,     13.63,     13.20,
Singapore,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      5.15,      5.97,      4.88,      4.32,,,,,,,,,,
Singapore,"Other Asia, nes",All Products,Import,Partner share(%)-Top 5 Import Partner,      8.32,      8.19,      7.77,      6.66,      7.38,      6.35,,,      6.27,      6.70,      6.66,      5.72,,,,      4.43,,,      4.30,      4.01,,      3.85,      3.97,      4.29,      4.68,      4.77,      4.87,
Singapore,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,      5.12,      5.13,      5.34,      4.81,
Singapore,Thailand,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      4.60,      5.68,      5.77,      5.56,      5.70,      6.23,      6.28,      6.63,      5.52,
Singapore,Thailand,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      4.65,      4.45,,      4.72,      4.78,      5.13,      5.46,      5.16,      4.78,      4.13,,,,,
Singapore,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.70,      5.92,      5.84,      5.54,      5.46,      6.52,      6.56,      7.15,      8.91,     10.17,     10.39,     11.73,     12.85,     15.25,     15.39,     17.34,     19.23,     19.90,     18.42,     18.45,     18.26,     18.77,     20.35,     21.10,     19.77,     21.31,     23.33,
Singapore,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     11.23,     10.35,     10.42,     10.20,     10.80,     11.46,     11.89,     11.85,     12.43,     12.68,     11.72,     11.93,     13.20,     14.26,     16.51,     15.07,     17.12,     18.51,     16.90,     16.41,     15.05,     15.29,     16.25,     16.46,     15.80,     16.03,     17.15,
Singapore,World,All Products,Trade Indicator,Country Growth (%),     -5.48,      0.73,     -2.72,      2.26,      7.77,     12.36,     -9.29,      6.45,      4.34,      7.14,      7.90,     10.53,      7.28,      2.48,     -6.83,     10.74,      1.86,     -5.62,      1.92,      5.10,     11.01,     11.62,     17.22,      9.58,     31.79,     13.65,     43.01,
Singapore,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     99.92,     99.90,     99.90,     99.92,     99.86,     99.91,     99.92,     99.91,     99.93,     99.90,     99.90,    100.00,     99.78,     99.72,     99.81,     99.85,     99.86,     99.86,     99.49,     99.46,     99.81,,,,,,     90.21,
Singapore,World,Animal,Export,Export Product share(%),      0.20,      0.20,      0.20,      0.19,      0.22,      0.21,      0.22,      0.24,      0.24,      0.24,      0.28,      0.30,      0.33,      0.38,      0.39,      0.39,      0.41,      0.44,      0.49,      0.55,      0.61,      0.74,      0.82,      1.00,      1.07,      1.04,      1.14,
Singapore,World,Capital goods,Export,Export Product share(%),     51.78,     46.32,     46.94,     45.44,     45.72,     50.76,     51.40,     50.11,     54.37,     57.20,     58.07,     60.20,     60.54,     62.97,     63.26,     65.91,     64.66,     64.01,     62.77,     61.86,     61.17,     58.29,     52.13,     48.69,     43.99,     42.90,     42.27,
Singapore,World,Chemicals,Export,Export Product share(%),     10.05,      9.26,      9.00,     10.15,      9.63,      8.46,      8.94,      7.21,      8.93,      9.26,      9.26,      9.77,      9.93,      7.82,      6.95,      5.97,      6.95,      5.38,      4.97,      4.73,      4.98,      4.80,      5.38,      5.45,      5.10,      5.02,      5.13,
Singapore,World,Consumer goods,Export,Export Product share(%),     24.78,     28.70,     28.53,     29.07,     29.91,     26.20,     25.97,     28.21,     24.03,     23.09,     22.32,     20.45,     20.05,     19.63,     20.53,     19.73,     13.67,     14.59,     21.67,     15.83,     22.79,     17.80,     19.04,     20.78,     20.73,     20.72,     20.88,
Singapore,World,Food Products,Export,Export Product share(%),      2.46,      2.11,      1.93,      1.73,      1.59,      1.50,      1.58,      1.29,      1.21,      1.09,      1.13,      1.18,      1.20,      1.45,      1.44,      1.33,      1.63,      2.11,      2.16,      2.23,      2.13,      2.50,      2.93,      3.07,      2.91,      2.49,      2.27,
Singapore,World,Footwear,Export,Export Product share(%),      0.12,      0.27,      0.09,      0.08,      0.08,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.10,      0.12,      0.10,      0.10,      0.11,      0.12,      0.11,      0.16,      0.16,      0.13,      0.12,      0.16,      0.18,      0.20,      0.18,      0.17,
Singapore,World,Fuels,Export,Export Product share(%),     12.59,     16.76,     17.41,     18.51,     19.78,     16.12,     15.24,     18.48,     13.81,     13.12,     12.20,     10.00,      8.49,      7.79,      7.58,      7.36,      7.93,      7.47,      8.80,      9.56,      6.84,      9.47,     12.25,     13.09,     17.05,     18.15,     15.43,
