Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Kenya,World,All Products,Trade Indicator,Country Growth (%),,,      1.60,,,      3.92,     -8.33,     16.64,      3.47,      4.11,      5.39,      8.32,      9.07,      5.17,      3.78,     -1.00,     -2.34,      0.69,     -1.69,,,,,     13.16,,,,
Kenya,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,     40.09,,,     35.50,     36.67,     36.63,     36.95,     36.26,     35.61,     23.31,,      7.84,      7.61,      6.18,      5.27,,,,,,,,,,,
Kenya,World,Animal,Export,Export Product share(%),,,      1.38,,,      1.73,      1.64,      1.70,      2.05,      2.03,      2.12,      2.26,      2.48,      2.05,      3.58,      2.77,      2.25,      2.26,      3.07,,,,,      2.26,,,,
Kenya,World,Capital goods,Export,Export Product share(%),,,      3.95,,,      5.14,      5.25,      3.88,      4.31,      3.83,      2.70,      1.66,      3.05,      4.49,      1.31,      0.65,      1.14,      1.18,      0.64,,,,,      1.59,,,,
Kenya,World,Chemicals,Export,Export Product share(%),,,      7.58,,,      7.79,      8.96,     10.28,      7.67,      6.32,      7.72,      3.67,      4.41,      2.69,      5.05,      4.91,      5.51,      5.83,      5.91,,,,,      2.79,,,,
Kenya,World,Consumer goods,Export,Export Product share(%),,,     64.21,,,     61.68,     61.33,     61.72,     61.58,     64.47,     67.32,     67.77,     66.08,     67.63,     61.24,     55.95,     65.98,     64.38,     57.18,,,,,     56.92,,,,
Kenya,World,Food Products,Export,Export Product share(%),,,      9.57,,,      8.62,      8.69,      9.32,      9.39,      8.45,      6.85,      6.89,      7.82,      9.15,      9.62,      7.70,      8.32,      8.29,      9.33,,,,,      6.78,,,,
Kenya,World,Footwear,Export,Export Product share(%),,,      1.07,,,      0.86,      0.86,      0.84,      1.19,      0.98,      0.83,      0.91,      0.85,      0.33,      1.06,      0.98,      0.99,      0.82,      1.05,,,,,      0.17,,,,
Kenya,World,Fuels,Export,Export Product share(%),,,      3.94,,,      4.22,      4.23,      4.01,      4.32,      7.33,     18.39,     22.97,     19.20,     30.73,      0.14,      8.11,      8.35,      8.57,      9.31,,,,,     11.19,,,,
Kenya,World,Hides and Skins,Export,Export Product share(%),,,      1.85,,,      1.07,      0.69,      1.10,      1.18,      1.06,      1.00,      1.12,      0.91,      0.83,      1.03,      0.83,      0.61,      0.59,      0.68,,,,,      1.85,,,,
Kenya,World,Intermediate goods,Export,Export Product share(%),,,     17.09,,,     16.94,     15.67,     18.57,     16.65,     14.04,     13.54,     10.03,     11.40,     10.52,     11.65,     10.08,     10.20,     13.11,     15.36,,,,,     10.28,,,,
Kenya,World,Mach and Elec,Export,Export Product share(%),,,      2.33,,,      3.47,      3.13,      2.94,      2.70,      2.48,      1.59,      1.07,      1.91,      2.53,      0.82,      0.43,      0.71,      0.69,      0.28,,,,,      1.13,,,,
Kenya,World,Metals,Export,Export Product share(%),,,      5.92,,,      5.77,      5.74,      6.67,      6.43,      6.59,      5.69,      5.59,      4.55,      3.70,      4.95,      3.78,      4.25,      5.24,      6.84,,,,,      3.54,,,,
Kenya,World,Minerals,Export,Export Product share(%),,,      3.06,,,      2.72,      3.19,      3.89,      2.94,      2.54,      2.05,      4.44,      3.34,      3.05,      4.03,      3.77,      3.49,      3.51,      4.15,,,,,      2.98,,,,
